produto_id,quantidade,nome
21033,100,GOL G4 RE/C L.E
21034,100,GOL G4 RE/F L.D
21035,100,GOL G4 RE/F L.E
21036,100,GOL G5 C/RE CRISTAL L.D
21037,100,GOL G5 C/RE CRISTAL L.E
21038,100,GOL G5 C/RE FUME LD
21039,100,GOL G5 C/RE FUME LE
21040,100,GOL G6 RUBI L.D
21041,100,GOL G6 RUBI L.E
21042,100,GOL G7 RUBI LD
21043,100,GOL G7 RUBI LE
21044,100,GOLF 99/07 BICOLOR LD
21045,100,GOLF 99/07 BICOLOR LE
21046,100,PARATI / SAVEIRO 84/94 TRICO L.D
21047,100,PARATI / SAVEIRO 84/94 TRICO L.E
21048,100,PARATI / SAVEIRO 84/94 FUME L.D
21049,100,PARATI / SAVEIRO 84/94 FUME L.E
21050,100,PARATI 96/00 LD
21051,100,PARATI 96/00 LE
21052,100,PARATI G4 06/11 LD
21053,100,PARATI G4 06/11 LE
21054,100,SAVEIRO 97/03 BICOLOR LD
21055,100,SAVEIRO 97/03 BICOLOR LE
21056,100,SAVEIRO G3 03/05 LD
21057,100,SAVEIRO G3 03/05 LE
21058,100,SAVEIRO G4 06/10 FUME LD
21059,100,SAVEIRO G4 06/10 FUME LE
21060,100,SAVEIRO G4 06/10 RUBI LD
21061,100,SAVEIRO G4 06/10 RUBI LE
21062,100,SAVEIRO G5 RE CRISTAL L.D
21063,100,SAVEIRO G5 RE CRISTAL L.E
21064,100,SAVEIRO G5 RE FUME LD
21065,100,SAVEIRO G5 RE FUME LD
21066,100,FOX 04 .. RUBI L.D
21067,100,FOX 04.. RUBI L.E
21068,100,FOX 04.. FUME L.D
21069,100,FOX 04.. FUME L.E
21070,100,FOX 2010 / 2014 TRICO L.D
21071,100,FOX 2010 / 2014 TRICO L.E
21072,100,FOX 2010 / 2014 FUME L.D
21073,100,FOX 2010 / 2014 FUME L.E
21074,100,VOYAGE 82/84 F/PRETO LD
21075,100,VOYAGE 82/84 F/PRETO LE
21076,100,VOYAGE 85/90 F/CROMADO LD
21077,100,VOYAGE 85/90 F/CROMADO LE
21078,100,VOYAGE 91/95 TRICO C/SOQUETE L.D
21079,100,VOYAGE 91/95 TRICO C/SOQUETE L.E
21080,100,VOYAGE 91/95 FUME S/SOQUETE L.D
21081,100,VOYAGE 91/95 FUME S/SOQUETE L.E
21082,100,VOYAGE G5 RUBI L.D
21083,100,VOYAGE G5 RUBI L.E
21084,100,VOYAGE G6 RE CRISTAL 13... LD
21085,100,VOYAGE G6 RE CRISTAL 13... LE
21086,100,AMAROK 10... RUBI ARTEB L.D
21087,100,AMAROK 10... RUBI ARTEB L.E
21088,100,AMAROK 10... RUBI CIBIE L.D
21089,100,AMAROK 10... RUBI CIBIE L.E
21090,100,SANTANA 99/06 LD
21091,100,SANTANA 99/06 LE
21092,100,IMPORTADOS
21093,100,P 206 04/12 L.D
21094,100,P 206 04/12 L.E
21095,100,P 207 08/11 L.D
21096,100,P 207 08/11 L.E
21097,100,CLIO SEDAN 00/04 TRICOLOR LD
21098,100,CLIO SEDAN 00/04 TRICOLOR LE
21099,100,CLIO HATCH 03/12 LD
21100,100,CLIO HATCH 03/12 LE
21101,100,CLIO HATCH 13 LD
21102,100,CLIO HATCH 13 LE
21103,100,LOGAN 07/10 LD
21104,100,LOGAN 07/10 LE
21105,100,LOGAN 11/13 L.D
21106,100,LOGAN 11/13 L.E
21107,100,LOGAN 15... LD
21108,100,LOGAN 15... LE
21109,100,COROLLA 02/03 CANTO LD
21110,100,COROLLA 02/03 CANTO LE
21111,100,ETIOS HATCH RUBI LD
21112,100,ETIOS HATCH RUBI LE
21113,100,ETIOS SEDAN 13... LD
21114,100,ETIOS SEDAN 13... LE
21115,100,FIT 03/08 RE CRISTAL LD
21116,100,FIT 03/08 RE CRISTAL LE
21117,100,FIT 03/08 RE FUME LD
21118,100,FIT 03/08 RE FUME LE
21119,100,FIT 09/14 BICOLOR LD
21120,100,FIT 09/14 BICOLOR LE
21121,100,HB20 HATCH BICOLOR LD
21122,100,HB20 HATCH BICOLOR LE
21123,100,LENTE LANTERNA TRASEIRA
21124,100,FIAT
21125,100,M13781 UNO 84/04 L.E MIKRON
21126,100,M13780 UNO 84/04 LD MIKRON
21127,100,FIORINO 83/03 MOD CIBIE LD
21128,100,FIORINO 83/03 MOD CIBIE LE
21129,100,FIORINO 83/03 MOD CARTO LD
21130,100,FIORINO 83/03 MOD CARTO LE
21131,100,FORD
21132,100,GM
21133,100,VW
21134,100,M41710 VW 1300/1500 TRICO
21135,100,M41711 VW 1300/1500 RUBI
21136,100,VW 1300/1500 FUME
21137,100,M42710 VW FUSCAO TRICO
21138,100,M42711 VW FUSCAO RUBI
21139,100,VW 1500 FUSCAO FUME
21140,100,VW FAFA TRICO
21141,100,VW FAFA RUBI
21142,100,VW FAFA FUME
21143,100,CIRTCUITO LANTERNA TRASEIRA
21144,100,FIAT
21145,100,M13774 UNO84/04 LD
21146,100,M13775 UNO84/04 LE
21147,100,M13738 UNO 04/10 L.D
21148,100,M13739 UNO 04/10 L.E
21149,100,M14722 UNO VIVACE LD
21150,100,M14723 UNO VIVACE LE
21151,100,PALIO 96/99 L.D
21152,100,PALIO 96/99 L.E
21153,100,PALIO WEEK 96/00 LD
21154,100,PALIO WEEK 96/00 LE
21155,100,PALIO 01... LD
21156,100,PALIO 01... L.E
21157,100,M15736 PALIO 04/07 L.D
21158,100,M15737 PALIO 04/07 L.E
21159,100,PALIO 08/11 L.D
21160,100,PALIO 08/11 L.E
21161,100,PALIO 12... L.D
21162,100,PALIO 12... L.E
21163,100,IDEA 04/11 L.D
21164,100,IDEA 04/11 L.E
21165,100,DOBLO 09 LD
21166,100,DOBLO 09 LE
21167,100,PUNTO L.D
21168,100,PUNTO L.E
21169,100,STILO L.D
21170,100,STILO L.E
21171,100,FORD
21172,100,KA 02 LD
21173,100,KA 02 LE
21174,100,KA 08... L.D
21175,100,KA 08... L.E
21176,100,ESCORT 87/92 L.D
21177,100,ESCORT 87/92 L.E
21178,100,FIESTA SEDAN 10/14 LD LE
21179,100,ECOSPORT 03/10 LE
21180,100,ECOSPORT 03/10 LD
21181,100,GM
21182,100,CHEVETTE 83... LD/LE
21183,100,KADETT LE
21184,100,KADETT LD
21185,100,M35702 CORSA 00... 2P L.D
21186,100,M35703 CORSA 00... 2P L.E
21187,100,CORSA 00... 4P L.D
21188,100,CORSA 00... 4P L.E
21189,100,M35722 CORSA CLASSIC 10/14 LD/LE
21190,100,CORSA CLASSIC 10/14 LE
21191,100,M35708 CORSA HATCH FASE 2 L.D
21192,100,M35709 CORSA HATCH FASE 2 L.E
21193,100,MERIVA L.D
21194,100,MERIVA L.E
21195,100,VECTRA SEDAN 06... L.D
21196,100,VECTRA SEDAN 06... L.E
21197,100,AGILE L.D
21198,100,AGILE L.E
21199,100,M36708 CELTA 00/06 L.D
21200,100,M36709 CELTA 00/06 L.E
21201,100,M36712 CELTA 07... LD
21202,100,M36713 CELTA 07... LE
21203,100,ONIX 13... LD
21204,100,ONIX 13... LE
21205,100,PRISMA 13 / ONIX LE
21206,100,PRISMA 13 / ONIX LD
21207,100,COBALT 17... L.D
21208,100,COBALT 17... L.E
21209,100,VW
21210,100,VW 1300 LD LE
21211,100,VW 1500 LD LE
21212,100,M46704 GOL 87/95 LD
21213,100,GOL BOLA 95/99 L.D L.E
21214,100,GOL G3 02/05 L.D
21215,100,GOL G3 02/05 L.E
21216,100,M46732 GOL G4 LD LE
21217,100,PARATI G3 02.. LD
21218,100,PARATI G3 02.. LE
21219,100,M48750 FOX 04/09 L.D
21220,100,M48751 FOX 04/09 L.E
21221,100,M49708 FOX 09/14 L.D
21222,100,M49709 FOX 09/14 L.E
21223,100,FOX 15... L.D
21224,100,FOX 15...L.E
21225,100,SANTANA 91/98 LD LE
21226,100,IMPORTADOS
21227,100,CLIO 96/02 L.D
21228,100,CLIO 96/02 L.E
21229,100,CLIO 02... LD
21230,100,CLIO 02... LE
21231,100,SANDERO 12/14 L.D
21232,100,SANDERO 12/14 L.E
21233,100,OROCH L.D
21234,100,OROCH L.E
21235,100,FAROL PRINCIPAL
21236,100,FIAT
21237,100,UNO 91/98 L.D
21238,100,UNO 91/98 L.E
21239,100,PALIO 00/04 MASCARA CROMADA LD
21240,100,PALIO 00/04 MASCARA CROMADA LE
21241,100,PALIO 00/04 MASCARA NEGRA LD
21242,100,PALIO 00/04 MASCARA NEGRA LE
21243,100,PALIO 04/16 MASCARA CROMADA LD
21244,100,PALIO 04/16 MASCARA CROMADA LE
21245,100,PALIO 07/09 LD
21246,100,PALIO 07/09 LE
21247,100,PALIO 96/00 PLASTICO LD
21248,100,PALIO 96/00 PALSTICO LE
21249,100,PALIO 98... BI-PARABOLA LD
21250,100,PALIO 98... BI-PARABOLA LE
21251,100,SIENA 08... ARO PRETO LD
21252,100,SIENA 08... ARO PRETO LE
21253,100,UNO 04/14 MASCARA CROMADA LD
21254,100,UNO 04/14 MASCARA CROMADA LE
21255,100,UNO VIVACE 10... MASCARA CROMADA FOCO SIMPLES LD
21256,100,UNO VIVACE 10... MASCARA CROMADA FOCO SIMPLES LE
21257,100,FORD
21258,100,ECOSPORT ...07 LD
21259,100,ECOSPORT ...07 LE
21260,100,ESCORT 87/93 LD
21261,100,ESCORT 87/93 LE
21262,100,ESCORT 93/96 SAPAO RCD LD
21263,100,ESCORT 93/96 SAPAO RCD LE
21264,100,FIESTA 03/07 IMP LD
21265,100,FIESTA 03/07 IMP LE
21266,100,FIESTA 97 ... INOV LD
21267,100,FIESTA 97... INOV LE
21268,100,KA 98/07 P/AMBAR LD
21269,100,KA 98/07 P/AMBAR LE
21270,100,GM
21271,100,ASTRA 03 LD
21272,100,ASTRA 03LE
21273,100,CELTA 00/06 LD
21274,100,CELTA 00/06 LE
21275,100,CELTA/PRISMA MASCARA CROMADA 08.. LD
21276,100,CELTA/PRISMA MASCARA CROMADA 08.. LE
21277,100,CELTA/PRISMA MASCARA NEGRA 08...LD
21278,100,CELTA/PRISMA MASCARA NEGRA 08...LE
21279,100,CELTA/PRISMA CRONOMIX 08... LD
21280,100,CELTA/PRISMA CRONOMIX 08... LE
21281,100,CHEVETTE 83/95 NINO LD
21282,100,CHEVETTE 83/95 NINO LE
21283,100,CORSA/MONTANA 02/07 MASCARA NEGRA LD
21284,100,CORSA/MONTANA 02/07 MASCARA NEGRA LE
21285,100,CORSA/MONTANA 02/07 MASCARA CROMADA LD
21286,100,CORSA/MONTANA 02/07 MASCARA CROMADA LE
21287,100,CORSA 2000 LD VIDRO
21288,100,CORSA 2000 LE VIDRO
21289,100,CORSA 2000 MASCARA NEGRA FORTLUZ LD
21290,100,CORSA 2000 MASCARA NEGRA FORTLUZ LE
21291,100,CLASSIC 10 ... LD
21292,100,CLASSIC 10... LE
21293,100,VECTRA 96/99 LD
21294,100,VECTRA 96/99 LE
21295,100,MONZA 91/96 LD
21296,100,MONZA 91/96 LE
21297,100,OPALA/CARAVAN 80/87 LD
21298,100,OPALA/CARAVAN 80/87 LE
21299,100,OPALA 88/92 LD
21300,100,OPALA 88/92 LE
21301,100,VW CARCAÇA DE FERRO
21302,100,FUSCA 77/86 RCD PLASTICO
21303,100,GOL 87/90 LD
21304,100,GOL 87/90 LE
21305,100,GOL 91/94 MOD CIBIE L.D
21306,100,GOL 91/94 MOD CIBIE L.E
21307,100,GOL 95... LD
21308,100,GOL 95... LE
21309,100,SANTANA 2000 L.D
21310,100,SANTANA 2000 L.E
21311,100,FOX 04/09 M/CROMADA FOCO SIMPLES LD
21312,100,FOX 04/09 M/CROMADA FOCO SIMPLES LE
21313,100,GOL G4 MASCARA CROMADA LD
21314,100,GOL G4 MASCARA CROMADA LE
21315,100,GOL G4 MASCARA NEGRA LD
21316,100,GOL G4 MASCARA NEGRA LE
21317,100,GOL G5 FOCO DUPLO LD
21318,100,GOL G5 FOCO DUPLO LE
21319,100,GOL G5 FOCO SIMPLES LD
21320,100,GOL G5 FOCO SIMPLES LE
21321,100,GOL GTI 95/97 LD
21322,100,GOL GTI 95/97 LE
21323,100,ARO FAROL PRINCIPAL
21324,100,FIAT
21325,100,FORD
21326,100,CORCEL II LD
21327,100,CORCEL II LE
21328,100,DEL REY 82/84 LD
21329,100,DEL REY 82/84 LE
21330,100,GM
21331,100,C10/D20 PRETO LD
21332,100,C10/D20 PRETO LE
21333,100,CHEVETTE 78/80 LD
21334,100,CHEVETTE 78/80 LE
21335,100,CHEVETTE 81/82 LD
21336,100,CHEVETTE 81/82 LE
21337,100,OPALA 71/74 LD / LE
21338,100,OPALA 75/79 LD / LE
21339,100,VW
21340,100,FUSCA 77/86 1 FURO PRETO
21341,100,FUSCA 77/86 1 FURO CROMADO
21342,100,FUSCA 77/86 1 FURO CINZA
21343,100,FUSCA 63/72 ( TREMENDAO )
21344,100,BRASILIA LD
21345,100,BRASILIA LE
21346,100,PASSAT 79/86 LD
21347,100,PASSAT 79/86 LE
21348,100,PASSAT 83/88 LD
21349,100,PASSAT 83/88 LE
21350,100,VIDRO DO FAROL
21351,100,FIAT
21352,100,FORD
21353,100,GM
21354,100,M35108 CORSA 2000 L.D
21355,100,M35109 CORSA 2000 L.E
21356,100,VW
21357,100,SUPORTE DO FAROL
21358,100,FIAT
21359,100,PALIO/SIENA 04/14 LD
21360,100,PALIO/SIENA 04/14 LE
21361,100,PALIO/SIENA 08/16 LD
21362,100,PALIO/SIENA 08/16 LE
21363,100,FORD
21364,100,GM
21365,100,VW
21366,100,IMPORTADOS
21367,100,CITY 10/14 LD
21368,100,CITY 10/14 LE
21369,100,FIT 09/13 LD
21370,100,FIT 09/13 LE
21371,100,LANTERNA PLACA
21372,100,FIAT
21373,100,M13715 UNO MILLE 04/ PALIO FIRE C/SOQUETE
21374,100,DOBLO/FIORINO 14...S/SOQUETE
21375,100,PALIO 96/02
21376,100,STRADA 96/00
21377,100,STRADA 02/08 C/SOQUETE LD
21378,100,STRADA 02/08 C/SOQUETE LE
21379,100,STRADA 09... C/SOQUETE LD
21380,100,STRADA 09... C/SOQUETE LE
21381,100,UNO VIVACE 10/PALIO 08/11 C/SOQUETE
21382,100,UNO MILLE 04/PALIO FIRE C/SOQUETE
21383,100,UNO 85/04
21384,100,PALIO/IDEA/SIENA/GRAN SIENA C/SOQUETE
21385,100,FORD
21386,100,M27700 ECOSPORT S/SOQUETE
21387,100,M24752 COURIER 97/13 / RANGER 94/97
21388,100,CORCELII / DEL REY
21389,100,FIESTA 03/13 / KA 08/13
21390,100,NEW FISTA 13/ KA 15/ ECOSPORT 12...
21391,100,GM
21392,100,M35700 CORSA 95/12 KADETT / CELTA 07..
21393,100,CORSA CLASSIC 10/17
21394,100,CORSA/MERIVA/ASTRA/VECTRA 05..
21395,100,ASTRA 99/02
21396,100,CELTA 07/06 / PRISMA 06/12
21397,100,M39743 COBALT/SPIN/AGILE/MONTANA
21398,100,ONIX/PRISMA 13... C/SOQUETE
21399,100,VECTRA 97/05
21400,100,S10 01/11 LD
21401,100,S10 01/11 LE
21402,100,OPALA/CARAVAN
21403,100,OPALA 80/CHEVETTE 82
21404,100,MONZA/KADETT
21405,100,MONZA 91...
21406,100,VW
21407,100,VW FUSCA
21408,100,KOMBI 98...
21409,100,APOLLO/VERONA/LOGUS
21410,100,M43704 BRASILIA/GOL
21411,100,SAVEIRO G3 C/SOQUETE
21412,100,PARATI G3 C/SOQUETE
21413,100,POLO HATCH 03/12/ GOLF 00/06
21414,100,IMPORTADOS
21415,100,FIT 04/14 / CRV 12/16
21416,100,CIVIC/NEW CIVIC
21417,100,COROLLA C/SOQUETE LD
21418,100,COROLLA C/SOQUETE LE
21419,100,ETIOS HATCH/SEDAN C/SOQUETE
21420,100,M38789 SANDERO/LOGAN 13.../CLIO
21421,100,M38773 CLIO
21422,100,LANTERNA DO TETO
21423,100,FIAT
21424,100,UNO CAIXOTINHO
21425,100,UNO/PREMIO/ELBA
21426,100,PALIO 96/00 / SIENA/STRADA 99/01
21427,100,PALIO/SIENA/WEEK 2002
21428,100,PALIO/WEEK/SIENA CENTRAL
21429,100,FORD
21430,100,CORCEL II / DEL REY
21431,100,FIESTA SEDAN / KA 97/00
21432,100,FIESTA 02/04 / ECOSPORT 03/04
21433,100,FIESTA 02/07 / ECOSPORT 05/07 / COURIE 01/09
21434,100,FIESTA 07/13 / COURIE 10/13
21435,100,GM
21436,100,CHEVETTE/MONZA
21437,100,OPALA
21438,100,MONZA/KADETT/OPALA
21439,100,MONZA 85/KADETT/OPALA BI FOCAL
21440,100,ASTRA/VECTRA/CORSA
21441,100,CELTA
21442,100,VW
21443,100,FUSCA ANTIGO
21444,100,FUSCA MODERNO
21445,100,GOL/VOYAGE/SANTANA QUADRADO
21446,100,GOL/PARATI BOLA/ KOMBI 99
21447,100,SANTANA 99
21448,100,IMPORTADOS
21449,100,FAROL AUXILIAR
21450,100,FIAT
21451,100,PALIO/SIENA 04... LD
21452,100,PALIO/SIENA 04... LE
21453,100,PALIO 96/00 LD
21454,100,PALIO 96/00 LE
21455,100,PALIO ADV ( MATA CACHORRO ) LD/LE
21456,100,DOBLO LE
21457,100,DOBLO LD
21458,100,FORD
21459,100,PAR ESCORT XR3 RAIADO
21460,100,FIESTA/KA 07/10 LD
21461,100,FIESTA/KA 07/10 LE
21462,100,ECOSPORT 03/07 LD
21463,100,ECOSPORT 03/07 LE
21464,100,GM
21465,100,PAR MONZA 84/90 / DEL REY 85/90
21466,100,S10 / BLAZER 95/97 LD
21467,100,S10 / BLAZER 95/97 LE
21468,100,ONIX/COBALT/SPIN/PRISMA 13... LD
21469,100,ONIX/COBALT/SPIN/PRISMA 13... LE
21470,100,MONZA 91/98 LD
21471,100,MONZA 91/98 LE
21472,100,KADETT 96/98 LD
21473,100,KADETT 96/98 LE
21474,100,KADETT 89/94 LD
21475,100,KADETT 89/94 LE
21476,100,CORSA/MONTANA/MERIVA 02... LD
21477,100,CORSA/MONTANA/MERIVA 02...LE
21478,100,CORSA CLASSIC/CORSA 00/03 LD
21479,100,CORSA CLASSIC/CORSA 00/03 LE
21480,100,CORSA 00/02 LD
21481,100,CORSA 00/02 LE
21482,100,CELTA/PRISMA 07/11 LD
21483,100,CELTA/PRISMA 07/11 LE
21484,100,CELTA 00/05 LD
21485,100,CELTA 00/05 LE
21486,100,ASTRA 99/02 LD
21487,100,ASTRA 99/02 LE
21488,100,ASTRA/ZAFIRA 05... LD
21489,100,ASTRA/ZAFIRA 05... LE
21490,100,AGILE 09/12/MONTANA 11/12/ VECTRA 06/12 LD
21491,100,AGILE 09/12/MONTANA 11/12/VECTRA 06/12 LE
21492,100,VW
21493,100,SANTANA 98... LD
21494,100,SANTANA 98... LE
21495,100,GOL G6 / VOYAGE LD
21496,100,GOL G6 / VOYAGE LE
21497,100,GOL G5/POLO 07../GOLF 08../FOX 10 LE
21498,100,GOL G5/POLO 07../GOLF 08../FOX 10 LD
21499,100,GOL G4/FOX 03/04 LD
21500,100,GOL G4/FOX 03/04 LE
21501,100,GOL G3 LD
21502,100,GOL G3 LE
21503,100,GOL 95/98 LE
21504,100,GOL 95/98 LD
21505,100,GOL 87/94 LD
21506,100,GOL 87/94 LE
21507,100,IMPORTADOS
21508,100,MILHA RETANGULAR UNIVERSAL
21509,100,MILHA REDONDO RAIADO UNIVERSAL
21510,100,HB20 10... LD
21511,100,HB20 10... LE
21512,100,COXIM DE ESCAPAMENTO
21513,100,FIAT
21514,100,PALIO TDS
21515,100,FORD
21516,100,GM
21517,100,MONZA/KADETT/IPANEMA TRAS
21518,100,VW
21519,100,BORRACHA DO PEDAL
21520,100,FIAT
21521,100,147/FIORINO
21522,100,M13052 UNO/PREMIO/ELBA
21523,100,TEMPRA
21524,100,STILO
21525,100,M15052 PALIO/IDEA/DOBLO/TIPO/STRADA
21526,100,BRAVA/MAREA
21527,100,FORD
21528,100,M24050 FIESTA/COURIER/KA 01...
21529,100,ESCORT/VERONA/APOLLO
21530,100,M22052 ECOSPORT/FIESTA 02...
21531,100,CORCEL/BELINA II/F1000/DEL REY
21532,100,GM
21533,100,M39054 CELTA/PRISMA/CORSA/KADETT
21534,100,M39050 ZAFIRA PEDAL DE FREIO ( AUTOMATICO )
21535,100,M39051 ZAFIRA/MERIVA/MONTANA/CORSA
21536,100,M39052 VECTRA 97/05 / ASTRA 97/05
21537,100,M39053 ASTRA 05.../VECTRA 05...
21538,100,OPALA/CARAVAN
21539,100,CHEVETTE 73/80
21540,100,CHEVETTE/CHEVY/MONZA 81/86
21541,100,VW
21542,100,VW/BRASILIA/KOMBI
21543,100,VW/KOMBI/GOL/PARATI..83
21544,100,GOL/PARATI/SAVEIRO ....83
21545,100,M45055 GOL/PARATI/SAVEIRO/SANTANA84...
21546,100,M45056 GOL/PARATI/POLO/FOX/GOLF
21547,100,IMPORTADOS
21548,100,COROLLA PEDAL DE FREIO ( AUTOMATICO )
21549,100,GUARNIÇAO PORTAS
21550,100,FIAT
21551,100,FIORINO (ENTRE PORTAS TRAS )
21552,100,FORD
21553,100,CORCEL II LD
21554,100,CORCEL II LE
21555,100,ECOSPORT/FIESTA CHARGE
21556,100,GM
21557,100,CORSA (NOVO)/ASTRA0../ZAFIRA/MERIVA/VECTRA
21558,100,VW
21559,100,GOL G4 G5 / FOX
21560,100,GOL G5
21561,100,IMPORTADOS
21562,100,ETIOS/FIT/TUCSON/SANTA FE
21563,100,CIVIC 07/11 DIANT
21564,100,CIVIC 07/11 TRAS
21565,100,COROLLA 03/13 DIANT
21566,100,UNIVERSAL
21567,100,M99615 PORTAS 3.900
21568,100,PORTA ALTA 3.700
21569,100,PORTA ALTA 4.000
21570,100,M99610 PORTA BAIXA 3.660
21571,100,PORTA TRIBULBO C/ABA PRETA 3.850
21572,100,PORTA TRIBULBO S/ABA 4.000
21573,100,GUARNIÇAO DO VIGIA
21574,100,FIAT
21575,100,FIAT147
21576,100,UNO 85/90
21577,100,UNO 91...
21578,100,FORD
21579,100,BELINA II
21580,100,CORCEL II
21581,100,CORCEL II STD
21582,100,DEL REY LUXO
21583,100,ESCORT LUXO
21584,100,ESCORT STD
21585,100,FIESTA 96...
21586,100,GM
21587,100,C10 D20 C/MACARRAO
21588,100,CARAVAN LUXO
21589,100,CARAVAN STD
21590,100,CHEVETTE HATCH STD
21591,100,MARAJO STD
21592,100,CHEVETTE STD
21593,100,CORSA 2P
21594,100,CORSA SEDAN
21595,100,VW
21596,100,BRASILIA LUXO
21597,100,BRASILIA STD
21598,100,GOL 96... PVC
21599,100,PARATI 95/99 PVC
21600,100,GOL 80/93 LUXO
21601,100,GOL 80/93 STD
21602,100,IMPORTADOS
21603,100,GUARNIÇAO PORTA-MALAS
21604,100,FIAT
21605,100,PALIO WEEK
21606,100,FIORINO BAU
21607,100,UNO VIVACE 4P
21608,100,FORD
21609,100,FIESTA/KA
21610,100,GM
21611,100,OPALA 69/77
21612,100,OPALA/CARAVAN 78...
21613,100,VW
21614,100,GOL ...94 / 147
21615,100,FOX
21616,100,PARATI 83/94
21617,100,VOYAGE
21618,100,IMPORTADOS
21619,100,SENIC/BLAZER
21620,100,UNIVERSAL
21621,100,M99624 PORTA-MALAS ALTA 4.200 C/ABA
21622,100,M99622 PORTA-MALAS ALTA 4.070S/ABA
21623,100,PORTA-MALAS ALTA 3.700 S/ABA
21624,100,PORTA-MALAS ALTA 4.550 S/ABA
21625,100,M99620 PORTA-MALAS BAIXA 4.000
21626,100,GUARNIÇAO TRANSVERSAL CAPO DIANT
21627,100,UNIVERSAL
21628,100,M99630 TRANSVERSAL CAPO DIANTEIRO
21629,100,MAQUINA DE VIDRO
21630,100,FIAT
21631,100,FORD
21632,100,GM
21633,100,VW
21634,100,BOTAO VIDRO ELETRICO
21635,100,FIAT
21636,100,UNO SIMPLES
21637,100,UNO DUPLO
21638,100,UNO NOVO PAINEL
21639,100,PALIO YOUNG 96/99 SIMPLES
21640,100,PALIO YOUNG 96/99 DUPLO
21641,100,PALIO FIRE 01.. SIMPLES
21642,100,PALIO FIRE 01.. DUPLO
21643,100,PALIO FIRE C/ABA SIMPLES
21644,100,PALIO FIRE C/ABA DUPLO
21645,100,PALIO NOVO SIMPLES
21646,100,PALIO NOVO DUPLO
21647,100,PALIO NOVO QUADRUPLO
21648,100,FORD
21649,100,KA NOVO SIMPLES
21650,100,KA NOVO DUPLO COM MOLA
21651,100,FIESTA/ECOSPORT SIMPLES
21652,100,FIESTA/ECOSPORT DUPLO
21653,100,FOCUS SIMPLES
21654,100,GM
21655,100,M99425 CORSA/CELTA/ASTRA/NOVO CORSA
21656,100,CORSA CLASSIC 6 PINOS SIMPLES
21657,100,CORSA NOVO TRASEIRO
21658,100,CORSA/CELTA/ASTRA DUPLO
21659,100,CORSA/CELTA/ASTRA QUADRUPLO
21660,100,CORSA CLASSIC QUADRUPLO
21661,100,CELTA/ASTRA SIMPLES
21662,100,AGILE SIMPLES
21663,100,AGILE DUPLO
21664,100,AGILE QUADRUPLO
21665,100,ONIX/PRISMA/SPIN/COBALT DUPLO LE
21666,100,KADETT DUPLO
21667,100,KADETT/CORSA
21668,100,MONZA/OPALA 88 SIMPLES
21669,100,NOVO VECTRA QUADRUPLO
21670,100,VW
21671,100,SANTANA / QUANTUM
21672,100,GOL QUADRADO 90
21673,100,M99431 GOL 87/94 / SANTANA...90
21674,100,M99432 GOL 95/99 PAINEL
21675,100,GOL G3 SIMPLES
21676,100,M99433 GOL G3 PAINEL
21677,100,M99434 GOL G4 G5 / FOX 2 ESTAGIOS
21678,100,GOL G5 TRAVA ELETRICA
21679,100,GOL G5 TRASEIRO PAINEL
21680,100,GOL G6 / FOX DUPLO VERMELHO
21681,100,GOL G6 / FOX SIMPLES VERMELHO
21682,100,GOL G4 G5 FOX 2 ESTAGIO
21683,100,FOX DUPLO 2 ESTAGIO
21684,100,FOX TRASEIRO
21685,100,UP 13 ... ESQUERDO DUPLO
21686,100,UP 13 ... DIREITO SIMPLES
21687,100,IMPORTADOS
21688,100,SANDERO / LOGAN SIMPLES
21689,100,CLIO SIMPLES 5 PINOS
21690,100,CLIO SIMPLES 6 PINOS
21691,100,P 206 MOD KOSTAL
21692,100,P NOVO DUPLO S/ CONTROLE RETROVISOR
21693,100,MAÇANETAS
21694,100,FIAT
21695,100,UNO/ELBA 90 / L.D
21696,100,UNO/ELBA 90 / L.E
21697,100,UNO/PREMIO 91.. L.D
21698,100,UNO/PREMIO 91.. L.E
21699,100,UNO/FIORINO 95 C/C 4P L.D
21700,100,UNO/FIORINO 95 C/C 4P L.E
21701,100,UNO/FIORINO 95.. C/C 4P L.D
21702,100,UNO/FIORINO 95.. C/C 4P L.E
21703,100,UNO/PREMIO 4P S/C L.D L.E
21704,100,70942 NOVO UNO 10 / FIORINO 10/14 S/FURO L.D
21705,100,70941 NOVO UNO 10 / FIORINO 10/14 S/F L.E
21706,100,PALIO/SIENA 00 / STRADA 01 DIAN L.D
21707,100,PALIO/SIENA 00 / STRADA 01 DIAN L.E
21708,100,PALIO/SIENA 00 TRAS L.D
21709,100,PALIO/SIENA 00 TRAS L.E
21710,100,70022 PALIO 96/2000 L.D
21711,100,70021 PALIO 96/2000 L.E
21712,100,FORD
21713,100,ESCORT 92 / VERONA 96 L.D
21714,100,ESCORT 92 / VERONA 96 L.E
21715,100,ESCORT 93/96 L.D
21716,100,ESCORT 93/96 L.E
21717,100,N340274 FIESTA STREET / KA L.D
21718,100,FIESTA STREET / KA L.E
21719,100,GM
21720,100,CHEVETE/MONZA CROMADA L.D
21721,100,CHEVETE/MONZA CRAMADA L.E
21722,100,CHEVETE/MONZA PRETA L.D
21723,100,CHEVETE/MONZA PRETA L.E
21724,100,CORSA 94/04 / VECTRA 96 C/FURO L.D
